Date,Price,Open,High,Low,Vol.,Change %
04-Aug-19,0.052,0.0577,0.0583,0.0474,2.13B,-9.98%
28-Jul-19,0.0577,0.0599,0.0624,0.0562,1.93B,-3.61%
21-Jul-19,0.0599,0.0626,0.064,0.054,2.57B,-4.37%
14-Jul-19,0.0626,0.0668,0.0671,0.05,5.30B,-6.19%
07-Jul-19,0.0668,0.0775,0.0818,0.0625,6.40B,-13.82%
30-Jun-19,0.0775,0.09,0.0907,0.0758,5.30B,-13.90%
23-Jun-19,0.09,0.0947,0.1067,0.084,2.09B,-5.00%
16-Jun-19,0.0947,0.0913,0.0974,0.0852,924.36M,3.80%
09-Jun-19,0.0913,0.0836,0.0965,0.0771,1.41B,9.20%
02-Jun-19,0.0836,0.0905,0.0981,0.078,1.45B,-7.62%
26-May-19,0.0905,0.0801,0.0967,0.0782,1.52B,12.89%
19-May-19,0.0801,0.0788,0.0878,0.0739,1.25B,1.66%
12-May-19,0.0788,0.0741,0.1006,0.0679,2.54B,5.49%
05-May-19,0.0747,0.0669,0.0785,0.0592,797.59M,11.63%
28-Apr-19,0.0669,0.0705,0.0722,0.0642,729.63M,-5.08%
21-Apr-19,0.0705,0.0759,0.0797,0.0671,1.40B,-7.14%
14-Apr-19,0.0759,0.0829,0.0853,0.0747,838.37M,-8.34%
07-Apr-19,0.0829,0.0899,0.0915,0.0761,1.63B,-7.82%
31-Mar-19,0.0899,0.0721,0.0997,0.069,2.60B,24.73%
24-Mar-19,0.0721,0.0635,0.073,0.0569,2.27B,13.46%
17-Mar-19,0.0635,0.0512,0.0645,0.0491,1.74B,24.03%
10-Mar-19,0.0512,0.0468,0.0519,0.0443,1.25B,9.39%
03-Mar-19,0.0468,0.0424,0.0471,0.0391,660.51M,10.36%
24-Feb-19,0.0424,0.0485,0.0504,0.0412,910.61M,-12.47%
17-Feb-19,0.0485,0.041,0.049,0.0406,1.15B,18.17%
10-Feb-19,0.041,0.0412,0.043,0.0399,552.08M,-0.41%
03-Feb-19,0.0412,0.0393,0.0422,0.036,712.60M,4.87%
27-Jan-19,0.0393,0.0424,0.0425,0.0367,857.21M,-7.36%
20-Jan-19,0.0424,0.0451,0.0455,0.0411,627.34M,-6.10%
13-Jan-19,0.0451,0.0429,0.0459,0.0389,1.18B,5.27%
06-Jan-19,0.0429,0.044,0.054,0.0414,2.12B,-2.62%
30-Dec-18,0.044,0.0403,0.045,0.0396,1.04B,9.18%
23-Dec-18,0.0403,0.0416,0.0489,0.0355,1.70B,-3.01%
16-Dec-18,0.0416,0.0281,0.0448,0.0281,2.25B,48.08%
09-Dec-18,0.0281,0.0302,0.0324,0.0277,770.26M,-7.06%
02-Dec-18,0.0302,0.0414,0.0434,0.0272,1.56B,-26.94%
25-Nov-18,0.0414,0.039,0.0448,0.0332,1.80B,6.02%
18-Nov-18,0.039,0.0612,0.0635,0.0371,1.34B,-36.29%
11-Nov-18,0.0612,0.0754,0.0779,0.0583,762.57M,-18.81%
04-Nov-18,0.0754,0.0717,0.0825,0.0712,675.92M,5.11%
28-Oct-18,0.0717,0.0735,0.0738,0.0679,296.29M,-2.40%
21-Oct-18,0.0735,0.0776,0.079,0.0733,384.89M,-5.32%
14-Oct-18,0.0776,0.0737,0.0848,0.0701,1.06B,5.28%
07-Oct-18,0.0737,0.0816,0.0888,0.0693,1.28B,-9.60%
30-Sep-18,0.0816,0.0843,0.0872,0.0783,1.05B,-3.28%
23-Sep-18,0.0843,0.0834,0.0938,0.0745,2.57B,1.11%
16-Sep-18,0.0834,0.0689,0.0902,0.062,2.71B,21.06%
09-Sep-18,0.0689,0.0774,0.081,0.061,1.83B,-11.12%
02-Sep-18,0.0775,0.107,0.1074,0.0766,1.25B,-27.54%
26-Aug-18,0.107,0.0941,0.1101,0.0906,1.34B,13.78%
19-Aug-18,0.094,0.0983,0.1035,0.087,1.05B,-4.36%
12-Aug-18,0.0983,0.1103,0.1142,0.0843,1.31B,-10.83%
05-Aug-18,0.1103,0.1264,0.1358,0.1074,1.09B,-12.77%
29-Jul-18,0.1264,0.1643,0.1653,0.1233,987.28M,-23.04%
22-Jul-18,0.1643,0.1636,0.1803,0.156,1.43B,0.42%
15-Jul-18,0.1636,0.1365,0.1958,0.1347,1.97B,19.81%
08-Jul-18,0.1365,0.1478,0.1494,0.1222,894.00M,-7.63%
01-Jul-18,0.1478,0.1381,0.1607,0.1332,1.10B,7.15%
24-Jun-18,0.1379,0.1374,0.1389,0.1139,891.53M,0.39%
17-Jun-18,0.1374,0.1626,0.1712,0.1337,789.91M,-15.36%
10-Jun-18,0.1624,0.201,0.201,0.1459,1.02B,-19.21%
03-Jun-18,0.2009,0.2275,0.2375,0.2007,836.72M,-11.69%
27-May-18,0.2275,0.1958,0.2293,0.1717,1.07B,16.20%
20-May-18,0.1958,0.2434,0.2614,0.1902,629.67M,-19.54%
13-May-18,0.2434,0.266,0.2835,0.2323,520.97M,-8.43%
06-May-18,0.2658,0.3686,0.3705,0.2342,819.56M,-27.89%
29-Apr-18,0.3686,0.3596,0.3935,0.3211,950.41M,2.60%
22-Apr-18,0.3592,0.2859,0.3674,0.2583,750.09M,25.67%
15-Apr-18,0.2859,0.2074,0.3094,0.2073,414.90M,37.83%
08-Apr-18,0.2074,0.1467,0.226,0.1456,362.11M,41.41%
01-Apr-18,0.1467,0.1506,0.1765,0.1386,238.17M,-2.64%
25-Mar-18,0.1506,0.1869,0.1889,0.1334,193.31M,-19.39%
18-Mar-18,0.1869,0.1549,0.2252,0.1237,392.69M,20.61%
11-Mar-18,0.1549,0.2008,0.2325,0.1507,143.77M,-22.82%
04-Mar-18,0.2008,0.2935,0.3196,0.1842,120.89M,-31.60%
25-Feb-18,0.2935,0.2991,0.3365,0.2869,83.19M,-1.86%
18-Feb-18,0.2991,0.4172,0.4172,0.2925,98.01M,-28.31%
11-Feb-18,0.4172,0.3836,0.4206,0.3473,78.56M,9.49%
04-Feb-18,0.381,0.458,0.485,0.262,256.59M,-17.89%
28-Jan-18,0.464,0.6213,0.6673,0.2958,107.82M,-25.32%
21-Jan-18,0.6213,0.7049,0.7049,0.515,70.21M,-11.85%
14-Jan-18,0.7049,0.879,0.879,0.4353,123.82M,-19.81%
07-Jan-18,0.879,10.2,10.534,0.523,75.58M,-15.14%
31-Dec-17,10.358,0.59,13.5,0.59,113.63M,75.56%
