"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 10, 2021","0.1088","0.1156","0.1210","0.0813","374.99M","-5.78%"
"Jan 03, 2021","0.1155","0.0794","0.1601","0.0750","705.51M","45.16%"
"Dec 27, 2020","0.0796","0.0788","0.0849","0.0750","155.13M","1.04%"
"Dec 20, 2020","0.0788","0.0921","0.0973","0.0700","243.50M","-14.50%"
"Dec 13, 2020","0.0921","0.0827","0.0948","0.0824","149.98M","11.44%"
"Dec 06, 2020","0.0827","0.0920","0.0929","0.0766","86.21M","-10.13%"
"Nov 29, 2020","0.0920","0.0833","0.0992","0.0803","135.90M","10.51%"
"Nov 22, 2020","0.0833","0.0871","0.0981","0.0761","139.58M","-4.39%"
"Nov 15, 2020","0.0871","0.0793","0.0893","0.0739","113.89M","9.82%"
"Nov 08, 2020","0.0793","0.0748","0.1110","0.0740","246.96M","5.96%"
"Nov 01, 2020","0.0748","0.0646","0.0905","0.0600","151.41M","15.90%"
"Oct 25, 2020","0.0646","0.0746","0.0752","0.0606","45.09M","-13.48%"
"Oct 18, 2020","0.0746","0.0739","0.0784","0.0709","36.04M","1.10%"
"Oct 11, 2020","0.0738","0.0799","0.0807","0.0704","32.15M","-7.62%"
"Oct 04, 2020","0.0799","0.0751","0.0844","0.0688","44.65M","6.40%"
"Sep 27, 2020","0.0751","0.0801","0.0912","0.0716","99.08M","-6.23%"
"Sep 20, 2020","0.0801","0.0807","0.0824","0.0667","82.24M","-0.73%"
"Sep 13, 2020","0.0807","0.0848","0.0858","0.0763","53.49M","-4.98%"
"Sep 06, 2020","0.0849","0.0785","0.0859","0.0699","364.07M","8.15%"
"Aug 30, 2020","0.0785","0.1093","0.1113","0.0722","1.79B","-28.17%"
"Aug 23, 2020","0.1093","0.0970","0.1213","0.0821","2.25B","12.70%"
"Aug 16, 2020","0.0970","0.0985","0.1118","0.0807","756.21M","-1.54%"
"Aug 09, 2020","0.0985","0.1027","0.1316","0.0847","1.53B","-4.10%"
"Aug 02, 2020","0.1027","0.0465","0.1043","0.0425","1.28B","120.87%"
"Jul 26, 2020","0.0465","0.0437","0.0517","0.0418","1.49B","0.23%"
"Jul 19, 2020","0.0464","0.0395","0.0530","0.0395","1.25B","17.47%"
"Jul 12, 2020","0.0395","0.0406","0.0426","0.0376","859.85M","-2.71%"
"Jul 05, 2020","0.0406","0.0392","0.0422","0.0374","894.81M","3.57%"
"Jun 28, 2020","0.0392","0.0369","0.0401","0.0354","737.96M","6.21%"
"Jun 21, 2020","0.0369","0.0422","0.0468","0.0362","890.13M","-12.53%"
"Jun 14, 2020","0.0422","0.0429","0.0440","0.0370","798.37M","-1.64%"
"Jun 07, 2020","0.0429","0.0415","0.0464","0.0393","784.05M","3.40%"
"May 31, 2020","0.0415","0.0404","0.0425","0.0374","1.11B","2.69%"
"May 24, 2020","0.0404","0.0394","0.0440","0.0359","1.36B","2.54%"
"May 17, 2020","0.0394","0.0360","0.0414","0.0346","1.41B","9.45%"
"May 10, 2020","0.0360","0.0374","0.0389","0.0315","1.06B","-3.76%"
"May 03, 2020","0.0374","0.0365","0.0423","0.0321","898.17M","2.44%"
"Apr 26, 2020","0.0365","0.0291","0.0405","0.0288","923.39M","25.52%"
"Apr 19, 2020","0.0291","0.0298","0.0301","0.0266","627.99M","-2.40%"
"Apr 12, 2020","0.0298","0.0265","0.0305","0.0256","622.99M","12.52%"
"Apr 05, 2020","0.0265","0.0263","0.0297","0.0259","758.29M","0.66%"
"Mar 29, 2020","0.0263","0.0241","0.0273","0.0222","500.98M","9.25%"
"Mar 22, 2020","0.0241","0.0246","0.0329","0.0226","959.41M","-2.10%"
"Mar 15, 2020","0.0246","0.0230","0.0283","0.0184","972.84M","6.99%"
"Mar 08, 2020","0.0230","0.0439","0.0439","0.0131","1.11B","-47.63%"
"Mar 01, 2020","0.0439","0.0368","0.0492","0.0362","812.87M","19.25%"
"Feb 23, 2020","0.0368","0.0509","0.0581","0.0365","794.16M","-27.66%"
"Feb 16, 2020","0.0509","0.0573","0.0692","0.0495","1.26B","-11.17%"
"Feb 09, 2020","0.0573","0.0562","0.0694","0.0553","1.45B","1.96%"
"Feb 02, 2020","0.0562","0.0360","0.0593","0.0360","1.01B","56.20%"
"Jan 26, 2020","0.0360","0.0336","0.0368","0.0334","712.11M","7.08%"
"Jan 19, 2020","0.0336","0.0373","0.0380","0.0320","683.78M","-9.92%"
"Jan 12, 2020","0.0373","0.0314","0.0395","0.0313","907.42M","18.75%"
"Jan 05, 2020","0.0314","0.0356","0.0379","0.0312","798.88M","-11.77%"
"Dec 29, 2019","0.0356","0.0350","0.0360","0.0299","719.96M","1.73%"
"Dec 22, 2019","0.0350","0.0294","0.0372","0.0280","798.89M","19.03%"
"Dec 15, 2019","0.0294","0.0252","0.0313","0.0235","1.05B","16.66%"
"Dec 08, 2019","0.0252","0.0249","0.0287","0.0247","698.47M","1.14%"
"Dec 01, 2019","0.0249","0.0254","0.0256","0.0231","537.82M","-1.83%"
"Nov 24, 2019","0.0254","0.0233","0.0286","0.0189","359.87M","8.98%"
"Nov 17, 2019","0.0233","0.0289","0.0303","0.0217","490.98M","-19.35%"
"Nov 10, 2019","0.0289","0.0304","0.0314","0.0285","539.89M","-4.90%"
"Nov 03, 2019","0.0304","0.0314","0.0322","0.0287","444.29M","-3.24%"
"Oct 27, 2019","0.0314","0.0326","0.0329","0.0300","437.02M","-3.75%"
"Oct 20, 2019","0.0326","0.0293","0.0351","0.0260","387.99M","11.22%"
"Oct 13, 2019","0.0293","0.0318","0.0338","0.0292","365.19M","-7.84%"
"Oct 06, 2019","0.0318","0.0305","0.0340","0.0275","345.03M","4.31%"
"Sep 29, 2019","0.0305","0.0273","0.0309","0.0257","541.91M","11.81%"
"Sep 22, 2019","0.0273","0.0337","0.0338","0.0250","558.98M","-19.01%"
"Sep 15, 2019","0.0337","0.0317","0.0348","0.0310","583.93M","6.25%"
"Sep 08, 2019","0.0317","0.0320","0.0338","0.0303","407.96M","-0.88%"
"Sep 01, 2019","0.0320","0.0320","0.0408","0.0307","321.21M","0.00%"
"Aug 25, 2019","0.0320","0.0379","0.0382","0.0303","299.80M","-15.57%"
"Aug 18, 2019","0.0379","0.0355","0.0381","0.0330","310.44M","6.76%"
"Aug 11, 2019","0.0355","0.0396","0.0416","0.0338","483.67M","-10.33%"
"Aug 04, 2019","0.0396","0.0403","0.0446","0.0378","469.36M","-1.76%"
"Jul 28, 2019","0.0403","0.0409","0.0426","0.0390","376.96M","-1.95%"
"Jul 21, 2019","0.0411","0.0471","0.0491","0.0396","313.62M","-12.77%"
"Jul 14, 2019","0.0471","0.0462","0.0522","0.0372","473.82M","1.99%"
"Jul 07, 2019","0.0462","0.0518","0.0555","0.0441","446.14M","-10.81%"
"Jun 30, 2019","0.0518","0.0503","0.0664","0.0446","549.44M","2.97%"
"Jun 23, 2019","0.0503","0.0556","0.0589","0.0444","513.18M","-9.53%"
"Jun 16, 2019","0.0556","0.0586","0.0596","0.0536","539.25M","-5.12%"
"Jun 09, 2019","0.0586","0.0585","0.0637","0.0550","3.72M","0.17%"
"Jun 02, 2019","0.0585","0.0591","0.0620","0.0503","4.14M","-1.02%"
"May 26, 2019","0.0591","0.0593","0.0697","0.0550","4.23M","-0.34%"
"May 19, 2019","0.0593","0.0549","0.0680","0.0522","7.08M","8.01%"
"May 12, 2019","0.0549","0.0502","0.0610","0.0455","7.09M","9.36%"
"May 05, 2019","0.0502","0.0484","0.0520","0.0430","2.95M","3.72%"
"Apr 28, 2019","0.0484","0.0502","0.0528","0.0471","1.78M","-3.59%"
"Apr 21, 2019","0.0502","0.0570","0.0578","0.0474","4.08M","-11.93%"
"Apr 14, 2019","0.0570","0.0553","0.0603","0.0514","7.66M","3.07%"
"Apr 07, 2019","0.0553","0.0591","0.0640","0.0491","15.36M","-6.43%"
"Mar 31, 2019","0.0591","0.0570","0.0647","0.0545","3.74M","3.68%"
"Mar 24, 2019","0.0570","0.0503","0.0824","0.0480","838.34K","13.32%"
"Mar 17, 2019","0.0503","0.0487","0.0530","0.0475","101.50K","3.29%"
"Mar 10, 2019","0.0487","0.0468","0.0500","0.0426","101.39K","4.06%"
"Mar 03, 2019","0.0468","0.0417","0.0505","0.0374","299.45K","12.23%"
"Feb 24, 2019","0.0417","0.0396","0.0550","0.0351","1.32M","5.30%"
"Feb 17, 2019","0.0396","0.0378","0.0400","0.0366","2.38M","4.76%"
"Feb 10, 2019","0.0378","0.0352","0.0395","0.0333","1.06M","7.39%"
"Feb 03, 2019","0.0352","0.0342","0.0369","0.0319","965.25K","2.92%"
"Jan 27, 2019","0.0342","0.0401","0.0407","0.0325","1.70M","-14.70%"
"Jan 20, 2019","0.0401","0.0410","0.0418","0.0363","1.58M","-2.19%"
"Jan 13, 2019","0.0410","0.0381","0.0415","0.0346","1.39M","7.59%"
"Jan 06, 2019","0.0381","0.0452","0.0462","0.0369","3.55M","-15.76%"
"Dec 30, 2018","0.0452","0.0473","0.0478","0.0434","4.87M","-4.42%"
"Dec 23, 2018","0.0473","0.0558","0.0613","0.0435","6.80M","-15.14%"
"Dec 16, 2018","0.0558","0.0422","0.0561","0.0422","7.14M","32.18%"
"Dec 09, 2018","0.0422","0.0581","0.0637","0.0415","6.91M","-27.45%"
"Dec 02, 2018","0.0581","0.0632","0.0766","0.0494","10.42M","-7.99%"
"Nov 25, 2018","0.0632","0.0548","0.0660","0.0493","6.53M","15.36%"
"Nov 18, 2018","0.0548","0.0821","0.0898","0.0532","7.79M","-33.30%"
"Nov 11, 2018","0.0821","0.0979","0.1120","0.0819","9.32M","-16.12%"
"Nov 04, 2018","0.0979","0.0780","0.0982","0.0759","8.93M","25.51%"
"Oct 28, 2018","0.0780","0.0781","0.0813","0.0718","6.88M","-0.09%"
"Oct 21, 2018","0.0781","0.0712","0.0816","0.0709","5.92M","9.72%"
"Oct 14, 2018","0.0712","0.0688","0.0794","0.0682","5.51M","3.39%"
"Oct 07, 2018","0.0688","0.0761","0.0767","0.0648","6.40M","-9.54%"
"Sep 30, 2018","0.0761","0.0755","0.0868","0.0733","8.08M","0.72%"
"Sep 23, 2018","0.0755","0.0775","0.0807","0.0697","3.47M","-2.57%"
"Sep 16, 2018","0.0775","0.0718","0.0825","0.0644","3.50M","7.92%"
"Sep 09, 2018","0.0718","0.0568","0.0736","0.0517","4.20M","26.54%"
"Sep 02, 2018","0.0568","0.0811","0.0811","0.0567","4.40M","-29.98%"
"Aug 26, 2018","0.0811","0.0684","0.0853","0.0669","4.63M","18.53%"
"Aug 19, 2018","0.0684","0.0709","0.0749","0.0630","4.11M","-3.47%"
"Aug 12, 2018","0.0709","0.0807","0.0808","0.0629","5.26M","-12.21%"
"Aug 05, 2018","0.0807","0.0927","0.1000","0.0768","3.60M","-12.92%"
"Jul 29, 2018","0.0927","0.1310","0.1349","0.0901","4.51M","-29.25%"
"Jul 22, 2018","0.1310","0.1258","0.1454","0.1210","6.99M","4.11%"
"Jul 15, 2018","0.1258","0.0926","0.1335","0.0922","7.19M","35.83%"
"Jul 08, 2018","0.0926","0.1001","0.1154","0.0889","6.36M","-7.43%"
"Jul 01, 2018","0.1001","0.0851","0.1770","0.0848","15.24M","17.56%"
"Jun 24, 2018","0.0851","0.0948","0.0996","0.0774","4.66M","-10.23%"
"Jun 17, 2018","0.0948","0.1002","0.1170","0.0898","6.66M","-5.40%"
"Jun 10, 2018","0.1002","0.1050","0.1051","0.0908","5.03M","-4.56%"
"Jun 03, 2018","0.1050","0.1062","0.1091","0.0926","5.30M","-1.06%"
"May 27, 2018","0.1062","0.0939","0.1086","0.0833","6.69M","13.11%"
"May 20, 2018","0.0939","0.1247","0.1275","0.0924","5.96M","-24.71%"
"May 13, 2018","0.1247","0.1230","0.1560","0.1107","7.19M","1.36%"
"May 06, 2018","0.1230","0.1759","0.1770","0.1061","8.38M","-30.00%"
"Apr 29, 2018","0.1757","0.1543","0.2007","0.1415","16.54M","13.85%"
"Apr 22, 2018","0.1543","0.1168","0.2223","0.1133","15.27M","32.09%"
"Apr 15, 2018","0.1168","0.0975","0.1189","0.0918","8.77M","19.78%"
"Apr 08, 2018","0.0975","0.0724","0.1007","0.0701","7.51M","34.63%"
"Apr 01, 2018","0.0724","0.0700","0.0751","0.0649","6.65M","3.50%"
"Mar 25, 2018","0.0700","0.0927","0.0974","0.0649","7.90M","-24.46%"
"Mar 18, 2018","0.0927","0.0857","0.0967","0.0707","6.14M","8.16%"
"Mar 11, 2018","0.0857","0.0791","0.1095","0.0727","6.83M","8.33%"
"Mar 04, 2018","0.0791","0.1123","0.1149","0.0724","5.76M","-29.59%"
"Feb 25, 2018","0.1123","0.1045","0.1166","0.1019","4.36M","7.49%"
"Feb 18, 2018","0.1045","0.1386","0.1402","0.1004","5.68M","-24.62%"
"Feb 11, 2018","0.1386","0.1142","0.1409","0.1051","4.98M","21.37%"
"Feb 04, 2018","0.1142","0.1019","0.1284","0.0615","9.27M","12.04%"
