"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 15, 2021","1.0006","1.0005","1.0009","0.9999","1.52B","0.01%"
"Aug 08, 2021","1.0005","1.0002","1.0008","0.9995","2.28B","0.04%"
"Aug 01, 2021","1.0002","0.9997","1.0009","0.9996","1.56B","0.00%"
"Jul 25, 2021","1.0002","1.0013","1.0014","0.9999","1.06B","-0.07%"
"Jul 18, 2021","1.0009","1.0007","1.0013","0.9993","1.47B","0.02%"
"Jul 11, 2021","1.0007","0.9999","1.0015","0.9995","958.56M","0.09%"
"Jul 04, 2021","0.9999","1.0003","1.0008","0.9987","2.12B","-0.04%"
"Jun 27, 2021","1.0003","1.0012","1.0041","0.9998","1.58B","-0.09%"
"Jun 20, 2021","1.0012","1.0013","1.0035","0.9978","3.35B","0.00%"
"Jun 13, 2021","1.0013","1.0003","1.0017","0.9994","1.26B","0.09%"
"Jun 06, 2021","1.0003","1.0005","1.0015","0.9989","1.51B","-0.01%"
"May 30, 2021","1.0005","1.0000","1.0008","0.9980","1.67B","0.05%"
"May 23, 2021","1.0000","1.0021","1.0045","0.9995","2.50B","-0.22%"
"May 16, 2021","1.0021","1.0010","1.0057","0.9986","4.10B","0.11%"
"May 09, 2021","1.0010","1.0009","1.0030","0.9992","2.95B","0.01%"
"May 02, 2021","1.0009","1.0004","1.0017","0.9997","2.12B","0.07%"
"Apr 25, 2021","1.0002","1.0023","1.0025","0.9985","1.53B","-0.15%"
"Apr 18, 2021","1.0018","0.9994","1.0033","0.9975","2.75B","0.17%"
"Apr 11, 2021","1.0001","1.0002","1.0018","0.9981","2.12B","0.00%"
"Apr 04, 2021","1.0001","0.9996","1.0008","0.9952","1.48B","0.05%"
"Mar 28, 2021","0.9996","1.0004","1.0018","0.9991","1.38B","-0.08%"
"Mar 21, 2021","1.0004","0.9997","1.0012","0.9986","1.45B","0.07%"
"Mar 14, 2021","0.9997","1.0000","1.0021","0.9984","1.40B","-0.02%"
"Mar 07, 2021","0.9999","1.0002","1.0019","0.9994","1.11B","-0.02%"
"Feb 28, 2021","1.0002","1.0013","1.0030","0.9989","1.22B","-0.11%"
"Feb 21, 2021","1.0013","0.9993","1.0017","0.9957","2.00B","0.15%"
"Feb 14, 2021","0.9997","1.0006","1.0019","0.9991","1.16B","-0.08%"
"Feb 07, 2021","1.0005","1.0009","1.0039","0.9994","1.51B","-0.05%"
"Jan 31, 2021","1.0010","1.0013","1.0034","0.9992","1.13B","-0.03%"
"Jan 24, 2021","1.0013","1.0004","1.0045","0.9992","1.50B","0.09%"
"Jan 17, 2021","1.0004","1.0003","1.0041","0.9979","1.24B","0.01%"
"Jan 10, 2021","1.0003","1.0028","1.0036","0.9979","1.48B","-0.24%"
"Jan 03, 2021","1.0027","0.9998","1.0030","0.9969","1.63B","0.24%"
"Dec 27, 2020","1.0003","0.9983","1.0020","0.9954","858.77M","0.20%"
"Dec 20, 2020","0.9983","1.0002","1.0011","0.9979","849.18M","-0.19%"
"Dec 13, 2020","1.0002","1.0005","1.0022","0.9961","751.68M","-0.03%"
"Dec 06, 2020","1.0005","1.0006","1.0036","0.9995","593.64M","-0.01%"
"Nov 29, 2020","1.0006","1.0010","1.0028","0.9994","610.00M","-0.04%"
"Nov 22, 2020","1.0010","0.9994","1.0036","0.9985","744.19M","0.26%"
"Nov 15, 2020","0.9984","1.0002","1.0333","0.9983","469.79M","-0.18%"
"Nov 08, 2020","1.0002","1.0016","1.0022","0.9984","335.53M","-0.14%"
"Nov 01, 2020","1.0016","1.0001","1.0024","0.9980","343.71M","0.15%"
"Oct 25, 2020","1.0001","1.0009","1.0014","0.9998","214.58M","-0.08%"
"Oct 18, 2020","1.0009","1.0009","1.0022","1.0004","214.63M","0.00%"
"Oct 11, 2020","1.0009","1.0011","1.0021","1.0005","209.53M","-0.02%"
"Oct 04, 2020","1.0011","1.0013","1.0023","1.0000","236.92M","-0.03%"
"Sep 27, 2020","1.0013","1.0019","1.0030","1.0003","223.50M","-0.04%"
"Sep 20, 2020","1.0017","1.0012","1.0027","1.0002","217.77M","0.05%"
"Sep 13, 2020","1.0012","1.0013","1.0023","1.0003","205.92M","0.02%"
"Sep 06, 2020","1.0010","1.0019","1.0030","1.0006","207.53M","-0.09%"
"Aug 30, 2020","1.0019","1.0011","1.0030","1.0006","258.98M","0.08%"
"Aug 23, 2020","1.0011","1.0008","1.0021","1.0002","219.38M","0.02%"
"Aug 16, 2020","1.0008","1.0012","1.0031","1.0000","223.40M","-0.04%"
"Aug 09, 2020","1.0012","1.0001","1.0025","0.9991","189.37M","0.11%"
"Aug 02, 2020","1.0001","1.0004","1.0017","0.9985","179.84M","-0.03%"
"Jul 26, 2020","1.0005","1.0012","1.0031","0.9993","194.41M","-0.07%"
"Jul 19, 2020","1.0012","1.0015","1.0027","1.0009","163.48M","0.01%"
"Jul 12, 2020","1.0011","1.0011","1.0016","0.9997","90.12M","0.00%"
"Jul 05, 2020","1.0011","1.0010","1.0018","1.0003","104.61M","0.01%"
"Jun 28, 2020","1.0010","0.9997","1.0016","0.9994","72.11M","0.13%"
"Jun 21, 2020","0.9997","1.0013","1.0015","0.9995","71.27M","-0.09%"
"Jun 14, 2020","1.0007","1.0001","1.0014","0.9992","58.01M","0.05%"
"Jun 07, 2020","1.0001","0.9999","1.0012","0.9983","61.42M","0.02%"
"May 31, 2020","0.9999","0.9995","1.0028","0.9989","79.59M","0.01%"
"May 24, 2020","0.9998","1.0003","1.0019","0.9992","55.31M","-0.05%"
"May 17, 2020","1.0003","0.9999","1.0006","0.9992","93.79M","0.03%"
"May 10, 2020","0.9999","1.0003","1.0024","0.9988","95.16M","-0.02%"
"May 03, 2020","1.0002","1.0007","1.0015","0.9999","80.24M","-0.09%"
"Apr 26, 2020","1.0010","1.0011","1.0020","0.9986","84.59M","-0.01%"
"Apr 19, 2020","1.0011","1.0020","1.0056","1.0005","54.06M","-0.08%"
"Apr 12, 2020","1.0020","1.0027","1.0063","1.0017","49.12M","-0.07%"
"Apr 05, 2020","1.0027","1.0059","1.0061","1.0010","67.06M","-0.13%"
"Mar 29, 2020","1.0040","1.0034","1.0066","1.0021","50.14M","0.06%"
"Mar 22, 2020","1.0034","1.0032","1.0077","1.0027","57.70M","0.02%"
"Mar 15, 2020","1.0032","1.0084","1.0265","1.0012","116.88M","-0.52%"
"Mar 08, 2020","1.0084","1.0047","1.0667","1.0008","232.71M","0.37%"
"Mar 01, 2020","1.0047","1.0064","1.0080","1.0023","36.15M","0.01%"
"Feb 23, 2020","1.0045","1.0045","1.0057","1.0008","47.37M","0.01%"
"Feb 16, 2020","1.0044","1.0002","1.0048","0.9990","60.69M","0.42%"
"Feb 09, 2020","1.0002","0.9997","1.0034","0.9982","71.13M","0.05%"
"Feb 02, 2020","0.9997","1.0014","1.0027","0.9997","51.43M","-0.16%"
"Jan 26, 2020","1.0014","1.0026","1.0061","0.9986","34.00M","-0.12%"
"Jan 19, 2020","1.0026","0.9999","1.0038","0.9976","28.51M","0.27%"
"Jan 12, 2020","0.9999","1.0011","1.0043","0.9959","70.00M","-0.11%"
"Jan 05, 2020","1.0010","1.0050","1.0083","1.0008","40.53M","-0.40%"
"Dec 29, 2019","1.0050","1.0041","1.0167","1.0016","22.23M","0.09%"
"Dec 22, 2019","1.0041","1.0114","1.0198","1.0008","26.47M","-0.24%"
"Dec 15, 2019","1.0066","1.0081","1.0139","1.0032","46.64M","-0.15%"
"Dec 08, 2019","1.0081","1.0115","1.0122","1.0022","33.23M","-0.12%"
"Dec 01, 2019","1.0093","1.0089","1.0136","1.0042","34.31M","0.04%"
"Nov 24, 2019","1.0088","1.0084","1.0154","1.0046","51.35M","0.20%"
"Nov 17, 2019","1.0068","1.0040","1.0084","1.0017","49.01M","0.29%"
"Nov 10, 2019","1.0040","1.0039","1.0060","1.0007","28.52M","0.12%"
"Nov 03, 2019","1.0028","1.0036","1.0050","0.9994","38.36M","-0.08%"
"Oct 27, 2019","1.0036","1.0042","1.0050","1.0015","43.68M","-0.06%"
"Oct 20, 2019","1.0042","1.0061","1.0114","1.0018","46.20M","-0.19%"
"Oct 13, 2019","1.0061","1.0099","1.0102","1.0026","25.73M","0.02%"
"Oct 06, 2019","1.0059","1.0075","1.0108","1.0021","40.85M","-0.15%"
"Sep 29, 2019","1.0075","1.0043","1.0099","1.0037","34.23M","0.33%"
"Sep 22, 2019","1.0041","1.0037","1.0182","0.9991","74.58M","0.08%"
"Sep 15, 2019","1.0033","1.0055","1.0062","1.0015","32.32M","-0.11%"
"Sep 08, 2019","1.0044","1.0052","1.0114","1.0009","23.15M","-0.03%"
"Sep 01, 2019","1.0048","1.0035","1.0116","1.0008","38.57M","0.13%"
"Aug 25, 2019","1.0035","1.0031","1.0094","0.9989","34.71M","0.04%"
"Aug 18, 2019","1.0031","1.0031","1.0054","0.9992","30.50M","0.00%"
"Aug 11, 2019","1.0031","0.9987","1.0039","0.9979","36.51M","0.44%"
"Aug 04, 2019","0.9987","1.0011","1.0030","0.9976","66.58M","-0.25%"
"Jul 28, 2019","1.0011","0.9995","1.0033","0.9964","46.94M","0.16%"
"Jul 21, 2019","0.9995","1.0010","1.0026","0.9965","53.30M","-0.18%"
"Jul 14, 2019","1.0013","0.9977","1.0034","0.9957","65.32M","0.37%"
"Jul 07, 2019","0.9977","1.0026","1.0049","0.9961","77.89M","-0.49%"
"Jun 30, 2019","1.0026","0.9989","1.0047","0.9921","97.70M","0.37%"
"Jun 23, 2019","0.9989","1.0014","1.0016","0.9817","179.20M","-0.12%"
"Jun 16, 2019","1.0001","1.0036","1.0062","0.9975","94.96M","-0.36%"
"Jun 09, 2019","1.0037","1.0039","1.0055","1.0007","70.65M","-0.02%"
"Jun 02, 2019","1.0039","1.0002","1.0041","0.9958","62.36M","0.37%"
"May 26, 2019","1.0002","1.0030","1.0142","0.9963","126.24M","-0.27%"
"May 19, 2019","1.0030","1.0012","1.0070","0.9988","65.86M","0.18%"
"May 12, 2019","1.0012","1.0000","1.0119","0.9906","161.40M","0.12%"
"May 05, 2019","1.0000","1.0114","174.1763","0.9991","57.21M","-1.13%"
"Apr 28, 2019","1.0114","1.0069","1.0445","0.9953","60.49M","0.45%"
