"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 28, 2018","0.45684","0.45992","0.46626","0.43670","1.14B","-0.63%"
"Oct 21, 2018","0.45973","0.46712","0.48298","0.44394","1.20B","-1.58%"
"Oct 14, 2018","0.46712","0.42245","0.50997","0.39902","2.65B","10.60%"
"Oct 07, 2018","0.42235","0.48890","0.49986","0.37822","3.06B","-13.60%"
"Sep 30, 2018","0.48883","0.56984","0.62065","0.46909","3.46B","-14.21%"
"Sep 23, 2018","0.56983","0.57341","0.59722","0.43633","4.63B","-0.62%"
"Sep 16, 2018","0.57338","0.28041","0.78848","0.26706","7.14B","104.48%"
"Sep 09, 2018","0.28041","0.27674","0.29040","0.25336","1.62B","1.33%"
"Sep 02, 2018","0.27673","0.34691","0.34905","0.26895","1.68B","-20.23%"
"Aug 26, 2018","0.34691","0.32725","0.35727","0.31863","1.49B","6.01%"
"Aug 19, 2018","0.32725","0.32840","0.35425","0.31293","1.81B","-0.34%"
"Aug 12, 2018","0.32838","0.29745","0.37355","0.24706","2.06B","10.36%"
"Aug 05, 2018","0.29757","0.42964","0.43673","0.28814","1.50B","-30.75%"
"Jul 29, 2018","0.42969","0.45679","0.46260","0.42599","1.07B","-5.93%"
"Jul 22, 2018","0.45675","0.45501","0.46904","0.43846","901.37M","0.38%"
"Jul 15, 2018","0.45501","0.43849","0.52362","0.43109","1.23B","3.77%"
"Jul 08, 2018","0.43849","0.48570","0.48725","0.42522","990.84M","-9.72%"
"Jul 01, 2018","0.48570","0.46491","0.51661","0.44968","1.47B","4.48%"
"Jun 24, 2018","0.46486","0.49028","0.49531","0.42570","979.12M","-5.10%"
"Jun 17, 2018","0.48983","0.53297","0.56121","0.47141","803.32M","-8.09%"
"Jun 10, 2018","0.53297","0.65858","0.65868","0.50518","1.06B","-19.07%"
"Jun 03, 2018","0.65860","0.64290","0.70431","0.63473","908.57M","2.45%"
"May 27, 2018","0.64286","0.60877","0.65059","0.54440","943.58M","5.60%"
"May 20, 2018","0.60878","0.67391","0.70467","0.57519","859.38M","-9.66%"
"May 13, 2018","0.67391","0.68498","0.74949","0.64736","1.11B","-1.36%"
"May 06, 2018","0.68317","0.90146","0.91754","0.62305","1.30B","-24.19%"
"Apr 29, 2018","0.90121","0.86295","0.93050","0.78255","1.16B","4.44%"
"Apr 22, 2018","0.86288","0.86620","0.96427","0.67787","1.60B","-0.34%"
"Apr 15, 2018","0.86585","0.64049","0.93623","0.63689","1.55B","35.19%"
"Apr 08, 2018","0.64046","0.48562","0.70904","0.47668","1.38B","31.89%"
"Apr 01, 2018","0.48562","0.50127","0.55256","0.45579","778.16M","-3.05%"
"Mar 25, 2018","0.50089","0.62921","0.65427","0.47369","956.45M","-20.38%"
"Mar 18, 2018","0.62913","0.62944","0.72417","0.53945","1.24B","-0.06%"
"Mar 11, 2018","0.62952","0.77546","0.82985","0.61720","875.57M","-18.82%"
"Mar 04, 2018","0.77546","0.89849","1.08514","0.73363","1.41B","-13.70%"
"Feb 25, 2018","0.89855","0.90218","0.95805","0.87629","490.62M","-0.40%"
"Feb 18, 2018","0.90218","1.17809","1.17907","0.85367","882.31M","-23.42%"
"Feb 11, 2018","1.17811","1.02856","1.20265","0.89410","1.37B","14.50%"
"Feb 04, 2018","1.02892","0.95985","1.22864","0.57460","2.63B","7.20%"
"Jan 28, 2018","0.95978","1.22147","1.39393","0.66529","1.93B","-21.42%"
"Jan 21, 2018","1.22142","1.60096","1.60199","1.12097","1.28B","-23.73%"
"Jan 14, 2018","1.60149","2.03990","2.04136","0.88529","-","-21.50%"
"Jan 07, 2018","2.04008","2.65000","2.82000","1.64395","439.40M","-23.02%"
"Dec 31, 2017","2.65000","1.86000","3.29000","1.61000","1.95B","42.47%"
"Dec 24, 2017","1.86000","1.01000","2.44000","0.82530","2.53B","84.16%"
"Dec 17, 2017","1.01000","0.73970","1.24000","0.62030","3.03B","36.54%"
"Dec 10, 2017","0.73970","0.23530","0.88090","0.22230","3.65B","214.36%"
"Dec 03, 2017","0.23530","0.24410","0.25860","0.20050","1.29B","-3.61%"
"Nov 26, 2017","0.24410","0.24890","0.28060","0.21280","1.04B","-1.89%"
"Nov 19, 2017","0.24880","0.22750","0.25310","0.22310","703.74M","9.36%"
"Nov 12, 2017","0.22750","0.20920","0.28090","0.18610","1.01B","8.75%"
"Nov 05, 2017","0.20920","0.20140","0.22350","0.19810","461.49M","3.82%"
"Oct 29, 2017","0.20150","0.19810","0.22630","0.17550","403.57M","1.66%"
"Oct 22, 2017","0.19820","0.20970","0.21690","0.18300","402.28M","-5.48%"
"Oct 15, 2017","0.20970","0.25560","0.29770","0.19710","1.00B","-17.96%"
"Oct 08, 2017","0.25560","0.23970","0.28110","0.23300","889.78M","6.63%"
"Oct 01, 2017","0.23970","0.19990","0.24440","0.19650","451.14M","19.91%"
"Sep 24, 2017","0.19990","0.17910","0.21460","0.17330","369.69M","11.61%"
"Sep 17, 2017","0.17910","0.18280","0.19460","0.16750","269.80M","-2.02%"
"Sep 10, 2017","0.18280","0.21300","0.22430","0.14830","522.52M","-14.18%"
"Sep 03, 2017","0.21300","0.22520","0.23810","0.19010","467.44M","-5.42%"
"Aug 27, 2017","0.22520","0.20970","0.26480","0.19300","697.55M","7.39%"
"Aug 20, 2017","0.20970","0.15260","0.29770","0.14940","1.24B","37.42%"
