Date;Price;Open;High;Low;Vol.;Change %
25-Aug-19;0.25759;0.27138;0.27942;0.24773;6.65B;-5.08%
18-Aug-19;0.27137;0.26542;0.27137;0.25917;12.32B;2.23%
11-Aug-19;0.26544;0.29921;0.30591;0.24016;12.16B;-11.30%
04-Aug-19;0.29925;0.31601;0.33075;0.29043;7.48B;-5.31%
28-Jul-19;0.31601;0.30994;0.32318;0.30091;6.20B;1.96%
21-Jul-19;0.30993;0.33283;0.33469;0.30412;7.29B;-6.89%
14-Jul-19;0.33286;0.33204;0.34033;0.28609;10.66B;0.24%
07-Jul-19;0.33206;0.39022;0.40652;0.31938;10.76B;-14.90%
30-Jun-19;0.39022;0.42674;0.42827;0.37489;9.21B;-8.56%
23-Jun-19;0.42673;0.47707;0.49582;0.39489;14.40B;-10.55%
16-Jun-19;0.47707;0.40947;0.50552;0.40683;11.45B;16.51%
09-Jun-19;0.40947;0.40720;0.41203;0.37232;8.66B;0.55%
02-Jun-19;0.40721;0.42891;0.46336;0.38531;12.20B;-5.06%
26-May-19;0.42894;0.38542;0.47232;0.37556;15.18B;11.31%
19-May-19;0.38536;0.37191;0.42478;0.36351;13.06B;3.61%
12-May-19;0.37194;0.32184;0.47805;0.30579;24.73B;15.55%
05-May-19;0.32189;0.30368;0.33765;0.29304;6.77B;6.00%
28-Apr-19;0.30368;0.29896;0.31715;0.29187;6.56B;1.58%
21-Apr-19;0.29895;0.32726;0.33144;0.28687;8.84B;-8.67%
14-Apr-19;0.32735;0.32479;0.34470;0.31427;7.24B;0.78%
07-Apr-19;0.32482;0.35256;0.37025;0.31457;5.27B;-7.87%
31-Mar-19;0.35256;0.31104;0.37939;0.30744;8.78B;13.35%
24-Mar-19;0.31104;0.31170;0.31813;0.29407;2.81B;-0.21%
17-Mar-19;0.31171;0.31871;0.32231;0.30280;2.24B;-2.20%
10-Mar-19;0.31871;0.31388;0.32520;0.30641;2.23B;1.54%
03-Mar-19;0.31388;0.31411;0.32161;0.29794;2.35B;-0.07%
24-Feb-19;0.31411;0.33285;0.34362;0.29478;3.96B;-5.63%
17-Feb-19;0.33285;0.30089;0.34774;0.29894;3.08B;10.64%
10-Feb-19;0.30083;0.31220;0.31334;0.29804;1.61B;-3.64%
03-Feb-19;0.31220;0.31034;0.32012;0.28878;1.74B;0.60%
27-Jan-19;0.31034;0.31302;0.33604;0.28176;2.32B;-0.86%
20-Jan-19;0.31304;0.32856;0.33047;0.30761;845.41M;-4.72%
13-Jan-19;0.32855;0.32712;0.33532;0.31070;1.43B;0.43%
06-Jan-19;0.32715;0.35106;0.38143;0.31950;1.75B;-6.81%
30-Dec-18;0.35106;0.35945;0.37684;0.34663;1.46B;-2.33%
23-Dec-18;0.35945;0.36033;0.45265;0.32964;3.03B;-0.25%
16-Dec-18;0.36033;0.28546;0.39475;0.28527;2.80B;26.21%
09-Dec-18;0.28549;0.30414;0.32158;0.28162;1.13B;-6.13%
02-Dec-18;0.30414;0.37328;0.38068;0.28866;1.80B;-18.52%
25-Nov-18;0.37328;0.37934;0.40331;0.32801;3.37B;-1.62%
18-Nov-18;0.37942;0.49785;0.52971;0.37027;3.50B;-23.75%
11-Nov-18;0.49760;0.50845;0.53234;0.42382;2.26B;-2.13%
04-Nov-18;0.50845;0.45694;0.56512;0.44973;2.16B;11.30%
28-Oct-18;0.45684;0.45992;0.46626;0.43670;1.14B;-0.63%
21-Oct-18;0.45973;0.46712;0.48298;0.44394;1.20B;-1.58%
14-Oct-18;0.46712;0.42245;0.50997;0.39902;2.65B;10.60%
07-Oct-18;0.42235;0.48890;0.49986;0.37822;3.06B;-13.60%
30-Sep-18;0.48883;0.56984;0.62065;0.46909;3.46B;-14.21%
23-Sep-18;0.56983;0.57341;0.59722;0.43633;4.63B;-0.62%
16-Sep-18;0.57338;0.28041;0.78848;0.26706;7.14B;104.48%
09-Sep-18;0.28041;0.27674;0.29040;0.25336;1.62B;1.33%
02-Sep-18;0.27673;0.34691;0.34905;0.26895;1.68B;-20.23%
26-Aug-18;0.34691;0.32725;0.35727;0.31863;1.49B;6.01%
19-Aug-18;0.32725;0.32840;0.35425;0.31293;1.81B;-0.34%
12-Aug-18;0.32838;0.29745;0.37355;0.24706;2.06B;10.36%
05-Aug-18;0.29757;0.42964;0.43673;0.28814;1.50B;-30.75%
29-Jul-18;0.42969;0.45679;0.46260;0.42599;1.07B;-5.93%
22-Jul-18;0.45675;0.45501;0.46904;0.43846;901.37M;0.38%
15-Jul-18;0.45501;0.43849;0.52362;0.43109;1.23B;3.77%
08-Jul-18;0.43849;0.48570;0.48725;0.42522;990.84M;-9.72%
01-Jul-18;0.48570;0.46491;0.51661;0.44968;1.47B;4.48%
24-Jun-18;0.46486;0.49028;0.49531;0.42570;979.12M;-5.10%
17-Jun-18;0.48983;0.53297;0.56121;0.47141;803.32M;-8.09%
10-Jun-18;0.53297;0.65858;0.65868;0.50518;1.06B;-19.07%
03-Jun-18;0.65860;0.64290;0.70431;0.63473;908.57M;2.45%
27-May-18;0.64286;0.60877;0.65059;0.54440;943.58M;5.60%
20-May-18;0.60878;0.67391;0.70467;0.57519;859.38M;-9.66%
13-May-18;0.67391;0.68498;0.74949;0.64736;1.11B;-1.36%
06-May-18;0.68317;0.90146;0.91754;0.62305;1.30B;-24.19%
29-Apr-18;0.90121;0.86295;0.93050;0.78255;1.16B;4.44%
22-Apr-18;0.86288;0.86620;0.96427;0.67787;1.60B;-0.34%
15-Apr-18;0.86585;0.64049;0.93623;0.63689;1.55B;35.19%
08-Apr-18;0.64046;0.48562;0.70904;0.47668;1.38B;31.89%
01-Apr-18;0.48562;0.50127;0.55256;0.45579;778.16M;-3.05%
25-Mar-18;0.50089;0.62921;0.65427;0.47369;956.45M;-20.38%
18-Mar-18;0.62913;0.62944;0.72417;0.53945;1.24B;-0.06%
11-Mar-18;0.62952;0.77546;0.82985;0.61720;875.57M;-18.82%
04-Mar-18;0.77546;0.89849;108.514;0.73363;1.41B;-13.70%
25-Feb-18;0.89855;0.90218;0.95805;0.87629;490.62M;-0.40%
18-Feb-18;0.90218;117.809;117.907;0.85367;882.31M;-23.42%
11-Feb-18;117.811;102.856;120.265;0.89410;1.37B;14.50%
04-Feb-18;102.892;0.95985;122.864;0.57460;2.63B;7.20%
28-Jan-18;0.95978;122.147;139.393;0.66529;1.93B;-21.42%
21-Jan-18;122.142;160.096;160.199;112.097;1.28B;-23.73%
14-Jan-18;160.149;203.990;204.136;0.88529;-;-21.50%
07-Jan-18;204.008;265.000;282.000;164.395;439.40M;-23.02%
31-Dec-17;265.000;186.000;329.000;161.000;1.95B;42.47%
24-Dec-17;186.000;101.000;244.000;0.82530;2.53B;84.16%
17-Dec-17;101.000;0.73970;124.000;0.62030;3.03B;36.54%
10-Dec-17;0.73970;0.23530;0.88090;0.22230;3.65B;214.36%
03-Dec-17;0.23530;0.24410;0.25860;0.20050;1.29B;-3.61%
26-Nov-17;0.24410;0.24890;0.28060;0.21280;1.04B;-1.89%
19-Nov-17;0.24880;0.22750;0.25310;0.22310;703.74M;9.36%
12-Nov-17;0.22750;0.20920;0.28090;0.18610;1.01B;8.75%
05-Nov-17;0.20920;0.20140;0.22350;0.19810;461.49M;3.82%
29-Oct-17;0.20150;0.19810;0.22630;0.17550;403.57M;1.66%
22-Oct-17;0.19820;0.20970;0.21690;0.18300;402.28M;-5.48%
15-Oct-17;0.20970;0.25560;0.29770;0.19710;1.00B;-17.96%
08-Oct-17;0.25560;0.23970;0.28110;0.23300;889.78M;6.63%
01-Oct-17;0.23970;0.19990;0.24440;0.19650;451.14M;19.91%
24-Sep-17;0.19990;0.17910;0.21460;0.17330;369.69M;11.61%
17-Sep-17;0.17910;0.18280;0.19460;0.16750;269.80M;-2.02%
10-Sep-17;0.18280;0.21300;0.22430;0.14830;522.52M;-14.18%
03-Sep-17;0.21300;0.22520;0.23810;0.19010;467.44M;-5.42%
27-Aug-17;0.22520;0.20970;0.26480;0.19300;697.55M;7.39%
20-Aug-17;0.20970;0.15260;0.29770;0.14940;1.24B;37.42%
