Date;Price;Open;High;Low;Vol.;Change %
15-Dec-19;0.0294;0.0252;0.0313;0.0235;1.05B;16.66%
08-Dec-19;0.0252;0.0249;0.0287;0.0247;698.47M;1.14%
01-Dec-19;0.0249;0.0254;0.0256;0.0231;537.82M;-1.83%
24-Nov-19;0.0254;0.0233;0.0286;0.0189;359.87M;8.98%
17-Nov-19;0.0233;0.0289;0.0303;0.0217;490.98M;-19.35%
10-Nov-19;0.0289;0.0304;0.0314;0.0285;539.89M;-4.90%
03-Nov-19;0.0304;0.0314;0.0322;0.0287;444.29M;-3.24%
27-Oct-19;0.0314;0.0326;0.0329;0.0300;437.02M;-3.75%
20-Oct-19;0.0326;0.0293;0.0351;0.0260;387.99M;11.22%
13-Oct-19;0.0293;0.0318;0.0338;0.0292;365.19M;-7.84%
06-Oct-19;0.0318;0.0305;0.0340;0.0275;345.03M;4.31%
29-Sep-19;0.0305;0.0273;0.0309;0.0257;541.91M;11.81%
22-Sep-19;0.0273;0.0337;0.0338;0.0250;558.98M;-19.01%
15-Sep-19;0.0337;0.0317;0.0348;0.0310;583.93M;6.25%
08-Sep-19;0.0317;0.0320;0.0338;0.0303;407.96M;-0.88%
01-Sep-19;0.0320;0.0320;0.0408;0.0307;321.21M;0.00%
25-Aug-19;0.0320;0.0379;0.0382;0.0303;299.80M;-15.57%
18-Aug-19;0.0379;0.0355;0.0381;0.0330;310.44M;6.76%
11-Aug-19;0.0355;0.0396;0.0416;0.0338;483.67M;-10.33%
04-Aug-19;0.0396;0.0403;0.0446;0.0378;469.36M;-1.76%
28-Jul-19;0.0403;0.0409;0.0426;0.0390;376.96M;-1.95%
21-Jul-19;0.0411;0.0471;0.0491;0.0396;313.62M;-12.77%
14-Jul-19;0.0471;0.0462;0.0522;0.0372;473.82M;1.99%
07-Jul-19;0.0462;0.0518;0.0555;0.0441;446.14M;-10.81%
30-Jun-19;0.0518;0.0503;0.0664;0.0446;549.44M;2.97%
23-Jun-19;0.0503;0.0556;0.0589;0.0444;513.18M;-9.53%
16-Jun-19;0.0556;0.0586;0.0596;0.0536;539.25M;-5.12%
09-Jun-19;0.0586;0.0585;0.0637;0.0550;3.72M;0.17%
02-Jun-19;0.0585;0.0591;0.0620;0.0503;4.14M;-1.02%
26-May-19;0.0591;0.0593;0.0697;0.0550;4.23M;-0.34%
19-May-19;0.0593;0.0549;0.0680;0.0522;7.08M;8.01%
12-May-19;0.0549;0.0502;0.0610;0.0455;7.09M;9.36%
05-May-19;0.0502;0.0484;0.0520;0.0430;2.95M;3.72%
28-Apr-19;0.0484;0.0502;0.0528;0.0471;1.78M;-3.59%
21-Apr-19;0.0502;0.0570;0.0578;0.0474;4.08M;-11.93%
14-Apr-19;0.0570;0.0553;0.0603;0.0514;7.66M;3.07%
07-Apr-19;0.0553;0.0591;0.0640;0.0491;15.36M;-6.43%
31-Mar-19;0.0591;0.0570;0.0647;0.0545;3.74M;3.68%
24-Mar-19;0.0570;0.0503;0.0824;0.0480;838.34K;13.32%
17-Mar-19;0.0503;0.0487;0.0530;0.0475;101.50K;3.29%
10-Mar-19;0.0487;0.0468;0.0500;0.0426;101.39K;4.06%
03-Mar-19;0.0468;0.0417;0.0505;0.0374;299.45K;12.23%
24-Feb-19;0.0417;0.0396;0.0550;0.0351;1.32M;5.30%
17-Feb-19;0.0396;0.0378;0.0400;0.0366;2.38M;4.76%
10-Feb-19;0.0378;0.0352;0.0395;0.0333;1.06M;7.39%
03-Feb-19;0.0352;0.0342;0.0369;0.0319;965.25K;2.92%
27-Jan-19;0.0342;0.0401;0.0407;0.0325;1.70M;-14.70%
20-Jan-19;0.0401;0.0410;0.0418;0.0363;1.58M;-2.19%
13-Jan-19;0.0410;0.0381;0.0415;0.0346;1.39M;7.59%
06-Jan-19;0.0381;0.0452;0.0462;0.0369;3.55M;-15.76%
30-Dec-18;0.0452;0.0473;0.0478;0.0434;4.87M;-4.42%
23-Dec-18;0.0473;0.0558;0.0613;0.0435;6.80M;-15.14%
16-Dec-18;0.0558;0.0422;0.0561;0.0422;7.14M;32.18%
09-Dec-18;0.0422;0.0581;0.0637;0.0415;6.91M;-27.45%
02-Dec-18;0.0581;0.0632;0.0766;0.0494;10.42M;-7.99%
25-Nov-18;0.0632;0.0548;0.0660;0.0493;6.53M;15.36%
18-Nov-18;0.0548;0.0821;0.0898;0.0532;7.79M;-33.30%
11-Nov-18;0.0821;0.0979;0.1120;0.0819;9.32M;-16.12%
04-Nov-18;0.0979;0.0780;0.0982;0.0759;8.93M;25.51%
28-Oct-18;0.0780;0.0781;0.0813;0.0718;6.88M;-0.09%
21-Oct-18;0.0781;0.0712;0.0816;0.0709;5.92M;9.72%
14-Oct-18;0.0712;0.0688;0.0794;0.0682;5.51M;3.39%
07-Oct-18;0.0688;0.0761;0.0767;0.0648;6.40M;-9.54%
30-Sep-18;0.0761;0.0755;0.0868;0.0733;8.08M;0.72%
23-Sep-18;0.0755;0.0775;0.0807;0.0697;3.47M;-2.57%
16-Sep-18;0.0775;0.0718;0.0825;0.0644;3.50M;7.92%
09-Sep-18;0.0718;0.0568;0.0736;0.0517;4.20M;26.54%
02-Sep-18;0.0568;0.0811;0.0811;0.0567;4.40M;-29.98%
26-Aug-18;0.0811;0.0684;0.0853;0.0669;4.63M;18.53%
19-Aug-18;0.0684;0.0709;0.0749;0.0630;4.11M;-3.47%
12-Aug-18;0.0709;0.0807;0.0808;0.0629;5.26M;-12.21%
05-Aug-18;0.0807;0.0927;0.1000;0.0768;3.60M;-12.92%
29-Jul-18;0.0927;0.1310;0.1349;0.0901;4.51M;-29.25%
22-Jul-18;0.1310;0.1258;0.1454;0.1210;6.99M;4.11%
15-Jul-18;0.1258;0.0926;0.1335;0.0922;7.19M;35.83%
08-Jul-18;0.0926;0.1001;0.1154;0.0889;6.36M;-7.43%
01-Jul-18;0.1001;0.0851;0.1770;0.0848;15.24M;17.56%
24-Jun-18;0.0851;0.0948;0.0996;0.0774;4.66M;-10.23%
17-Jun-18;0.0948;0.1002;0.1170;0.0898;6.66M;-5.40%
10-Jun-18;0.1002;0.1050;0.1051;0.0908;5.03M;-4.56%
03-Jun-18;0.1050;0.1062;0.1091;0.0926;5.30M;-1.06%
27-May-18;0.1062;0.0939;0.1086;0.0833;6.69M;13.11%
20-May-18;0.0939;0.1247;0.1275;0.0924;5.96M;-24.71%
13-May-18;0.1247;0.1230;0.1560;0.1107;7.19M;1.36%
06-May-18;0.1230;0.1759;0.1770;0.1061;8.38M;-30.00%
29-Apr-18;0.1757;0.1543;0.2007;0.1415;16.54M;13.85%
22-Apr-18;0.1543;0.1168;0.2223;0.1133;15.27M;32.09%
15-Apr-18;0.1168;0.0975;0.1189;0.0918;8.77M;19.78%
08-Apr-18;0.0975;0.0724;0.1007;0.0701;7.51M;34.63%
01-Apr-18;0.0724;0.0700;0.0751;0.0649;6.65M;3.50%
25-Mar-18;0.0700;0.0927;0.0974;0.0649;7.90M;-24.46%
18-Mar-18;0.0927;0.0857;0.0967;0.0707;6.14M;8.16%
11-Mar-18;0.0857;0.0791;0.1095;0.0727;6.83M;8.33%
04-Mar-18;0.0791;0.1123;0.1149;0.0724;5.76M;-29.59%
25-Feb-18;0.1123;0.1045;0.1166;0.1019;4.36M;7.49%
18-Feb-18;0.1045;0.1386;0.1402;0.1004;5.68M;-24.62%
11-Feb-18;0.1386;0.1142;0.1409;0.1051;4.98M;21.37%
04-Feb-18;0.1142;0.1019;0.1284;0.0615;9.27M;12.04%
